"FMTNAME","START","LABEL",
"DRDIFDCD","31105000.0","EGGS, WHOLE, FRIED (INCL SCRAMBLED, NO MILK ADDED)",
"DRDIFDCD","31106010.0","EGGS, WHOLE, BAKED, NO FAT ADDED",
"DRDIFDCD","31106020.0","EGGS, WHOLE, BAKED, FAT ADDED",
"DRDIFDCD","31107000.0","EGGS, WHOLE, PICKLED",
"DRDIFDCD","31108010.0","EGGS, WHITE ONLY, RAW",
"DRDIFDCD","31109010.0","EGGS, WHITE ONLY, COOKED",
"DRDIFDCD","31110010.0","EGG YOLK, ONLY, RAW",
"DRDIFDCD","31111010.0","EGG YOLK, ONLY, COOKED",
"DRDIFDCD","32101000.0","EGGS, CREAMED",
"DRDIFDCD","32102000.0","EGGS, DEVILED",
"DRDIFDCD","32103000.0","EGG SALAD",
"DRDIFDCD","32104900.0","EGG OMELET OR SCRAMBLED EGG, NS AS TO ADDED FAT",
"DRDIFDCD","32104950.0","EGG OMELET OR SCRAMBLED EGG, NO FAT ADDED",
"DRDIFDCD","32105000.0","EGG OMELET OR SCRAMBLED EGG, FAT ADDED",
"DRDIFDCD","32105010.0","EGG OMELET OR SCRAMBLED EGG, W/ CHEESE",
"DRDIFDCD","32105020.0","EGG OMELET OR SCRAMBLED EGG, W/ FISH",
"DRDIFDCD","32105030.0","EGG OMELET OR SCRAMBLED EGG, W/ HAM OR BACON",
"DRDIFDCD","32105040.0","EGG OMELET OR SCRAMBLED EGG, W/ DK GRN VEGETABLES",
"DRDIFDCD","32105050.0","EGG OMELET OR SCRAMBLED EGG, W/ VEG, NOT DK GRN",
"DRDIFDCD","32105060.0","EGG OMELET OR SCRAMBLED EGG, W/PEPPERS, ONION & HAM",
"DRDIFDCD","32105070.0","EGG OMELET OR SCRAMBLED EGG, W/ MUSHROOMS",
"DRDIFDCD","32105080.0","EGG OMELET OR SCRAMBLED EGG,W/CHEESE & HAM OR BACON",
"DRDIFDCD","32105085.0","EGG OMELET OR SCRAMBLED EGG,W/CHEESE, HAM OR BACON, & TOMATO",
"DRDIFDCD","32105100.0","EGG OMELET OR SCRAMBLED EGG, W/ POTATOES OR ONIONS",
"DRDIFDCD","32105110.0","EGG OMELET OR SCRAMBLED EGG, W/ BEEF (INCL W/ONION)",
"DRDIFDCD","32105121.0","EGG OMELET OR SCRAMBLED EGG, W/ SAUSAGE & CHEESE",
"DRDIFDCD","32105122.0","EGG OMELET OR SCRAMBLED EGG, W/ SAUSAGE",
"DRDIFDCD","32105125.0","EGG OMELET/SCRAMBLED EGG, W/ HOT DOGS",
"DRDIFDCD","32105130.0","EGG OMELET/SCR EGG,W/ONIONS, PEP, TOM & MUSHROOMS",
"DRDIFDCD","32105160.0","EGG OMELET OR SCRAMBLED EGG W/ CHORIZO",
"DRDIFDCD","32105200.0","EGG FOO YUNG, NFS",
"DRDIFDCD","32105210.0","CHICKEN EGG FOO YUNG",
"DRDIFDCD","32105230.0","SHRIMP EGG FOO YUNG",
"DRDIFDCD","32120100.0","EGG DESSERT, CUSTARD-LIKE, W/ WATER & SUGAR, P.R.",
"DRDIFDCD","32201000.0","EGG SANDWICH, FRIED (INCLUDE EGG SANDWICH, NFS)",
"DRDIFDCD","32202010.0","EGG,CHEESE&HAM ON ENGLISH MUFFIN(INCL EGG MCMUFFIN)",
"DRDIFDCD","32202020.0","EGG, CHEESE, & HAM ON BISCUIT",
"DRDIFDCD","32202030.0","EGG, CHEESE & SAUSAGE ON ENGLISH MUFFIN",
"DRDIFDCD","32202050.0","EGG, CHEESE & SAUSAGE ON BISCUIT",
"DRDIFDCD","32202060.0","EGG & SAUSAGE ON BISCUIT",
"DRDIFDCD","32202070.0","EGG, CHEESE & BACON ON BISCUIT",
"DRDIFDCD","32202110.0","EGG & HAM ON BISCUIT",
"DRDIFDCD","32202200.0","EGG & CHEESE ON BISCUIT",
"DRDIFDCD","32300100.0","EGG DROP SOUP",
"DRDIFDCD","32301100.0","GARLIC EGG SOUP, P.R. (SOPA DE AJO)",
"DRDIFDCD","32401000.0","MERINGUES",
"DRDIFDCD","33000100.0","EGG SUBSTITUTE, NS AS TO POWDERED, FROZEN OR LIQUID",
"DRDIFDCD","33102010.0","SCRAMBLED EGGS, FROM POWDERED MIXTURE",
"DRDIFDCD","33201010.0","SCRAMBLED EGGS, FROM CHOLESTEROL-FREE FROZEN MIX",
"DRDIFDCD","33201500.0","SCRAMBLED EGG,CHOL-FREE FROZ MIXTURE,W/VEGETABLES",
"DRDIFDCD","33301010.0","SCRAMBLED EGGS, FROM PACKAGED LIQUID MIXTURE",
"DRDIFDCD","41101000.0","BEANS, DRY, COOKED, NS AS TO TYPE, NS ADDED FAT",
"DRDIFDCD","41101010.0","BEANS, DRY, COOKED, NS AS TO TYPE, ADDED FAT",
"DRDIFDCD","41101020.0","BEANS, DRY, COOKED, NS AS TO TYPE, NO FAT ADDED",
"DRDIFDCD","41101100.0","WHITE BEAN, DRY, COOKED, NS AS TO ADDED FAT",
"DRDIFDCD","41101110.0","WHITE BEAN, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41101120.0","WHITE BEAN, DRY, COOKED, NO FAT ADDED",
"DRDIFDCD","41102000.0","BLACK, BROWN OR BAYO BEAN, DRY, COOKED, FAT NS",
"DRDIFDCD","41102010.0","BLACK, BROWN OR BAYO BEAN, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41102020.0","BLACK, BROWN OR BAYO BEAN, DRY, COOKED, NO FAT",
"DRDIFDCD","41102210.0","FAVA BEANS, COOKED, FAT ADDED",
"DRDIFDCD","41103000.0","LIMA  BEANS, DRY, COOKED, NS AS TO ADDED FAT",
"DRDIFDCD","41103010.0","LIMA  BEANS, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41103020.0","LIMA  BEANS, DRY, COOKED, NO FAT ADDED",
"DRDIFDCD","41103050.0","PINK BEANS, DRY, COOKED, NS AS TO FAT",
"DRDIFDCD","41103060.0","PINK BEANS, DRY, COOKED, NO FAT ADDED",
"DRDIFDCD","41103070.0","PINK BEANS, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41104000.0","PINTO, CALICO/RED/MEX BEAN, DRY, COOKED, FAT NS",
"DRDIFDCD","41104010.0","PINTO, CALICO/RED/MEX BEAN, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41104020.0","PINTO, CALICO/RED/MEX BEAN, DRY, COOKED, NO FAT",
"DRDIFDCD","41106000.0","RED KIDNEY BEANS, DRY, COOKED, NS AS TO ADDED FAT",
"DRDIFDCD","41106010.0","RED KIDNEY BEANS, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41106020.0","RED KIDNEY BEANS, DRY, COOKED, NO FAT ADDED",
"DRDIFDCD","41107000.0","SOYBEANS, COOKED, FAT NOT ADDED",
"DRDIFDCD","41201010.0","BAKED BEANS, NFS",
"DRDIFDCD","41201020.0","BAKED BEANS W/ TOMATO SAUCE",
"DRDIFDCD","41201040.0","BAKED BEAN W/ PORK & SWEET SAUCE",
"DRDIFDCD","41202020.0","CHILI BEANS, BARBECUE BEANS, RANCH OR MEXICAN STYLE",
"DRDIFDCD","41203020.0","KIDNEY BEAN SALAD",
"DRDIFDCD","41204020.0","BOSTON BAKED BEANS",
"DRDIFDCD","41205010.0","REFRIED BEANS",
"DRDIFDCD","41205020.0","REFRIED BEANS W/ CHEESE",
"DRDIFDCD","41205030.0","REFRIED BEANS W/ MEAT",
"DRDIFDCD","41205050.0","BEAN DIP, W/ REFRIED BEANS",
"DRDIFDCD","41205070.0","HUMMUS",
"DRDIFDCD","41205100.0","BLACK BEAN SAUCE",
"DRDIFDCD","41206030.0","BEANS & FRANKS",
"DRDIFDCD","41207030.0","BEANS, DRY, COOKED, W/ GROUND BEEF",
"DRDIFDCD","41208030.0","PORK & BEANS",
"DRDIFDCD","41210090.0","STEWED BEANS W/ PORK, TOMATOES, & CHILI PEPPERS, MEXICAN",
"DRDIFDCD","41210100.0","STEWED RED BEANS, DRY, P.R.",
"DRDIFDCD","41301010.0","COWPEAS, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41301020.0","COWPEAS, DRY, COOKED, NO FAT ADDED",
"DRDIFDCD","41302000.0","CHICKPEAS, DRY, COOKED, NS AS TO ADDED FAT",
"DRDIFDCD","41302010.0","CHICKPEAS, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41302020.0","CHICKPEAS, DRY, COOKED, NO FAT ADDED",
"DRDIFDCD","41303000.0","GREEN/YELLOW SPLIT PEAS, DRY, COOKED, NO FAT ADDED",
"DRDIFDCD","41303010.0","GREEN OR YELLOW SPLIT PEAS, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41304130.0","COWPEAS, DRY, COOKED W/ PORK",
"DRDIFDCD","41304980.0","LENTILS, DRY, COOKED, NS AS TO ADDED FAT",
"DRDIFDCD","41304990.0","LENTILS, DRY, COOKED, FAT ADDED",
"DRDIFDCD","41305000.0","LENTILS, DRY, COOKED, NO FAT ADDED",
"DRDIFDCD","41410010.0","SOY NUTS",
"DRDIFDCD","41420010.0","SOYBEAN CURD",
"DRDIFDCD","41420050.0","SOYBEAN CURD CHEESE",
"DRDIFDCD","41420250.0","HOISIN SAUCE",
"DRDIFDCD","41420300.0","SOY SAUCE",
"DRDIFDCD","41420350.0","SOY SAUCE, REDUCED SODIUM",
"DRDIFDCD","41420380.0","TOFU YOGURT",
"DRDIFDCD","41420400.0","TERIYAKI SAUCE (INCLUDE ORIENTAL BARBECUE SAUCE)",
"DRDIFDCD","41420410.0","TERIYAKI SAUCE, REDUCED SODIUM",
"DRDIFDCD","41420450.0","WORCESTERSHIRE SAUCE",
"DRDIFDCD","41430000.0","PROTEIN POWDER, NFS",
"DRDIFDCD","41430010.0","PROTEIN SUPPLEMENT, POWDERED",
"DRDIFDCD","41430310.0","PROTEIN DIET POWDER W/ SOY & CASEIN",
"DRDIFDCD","41435010.0","HIGH PROTEIN BAR, SOY BASE",
"DRDIFDCD","41435110.0","HIGH PROTEIN BAR, CANDY-LIKE, SOY & MILK BASE",
"DRDIFDCD","41440010.0","MEAL REPLACEMENT/SUPPLEMENT, LIQUID, HI PROTEIN",
"DRDIFDCD","41440020.0","ENSURE W/ FIBER, LIQUID",
"DRDIFDCD","41440050.0","ENSURE PLUS LIQUID NUTRITION",
"DRDIFDCD","41480000.0","TOFU FROZEN DESSERT, NOT CHOCOLATE (INCL TOFUTTI)",
"DRDIFDCD","41480010.0","TOFU FROZEN DESSERT, CHOCOLATE (INCLUDE TOFUTTI)",
"DRDIFDCD","41601010.0","BEAN SOUP, NFS",
"DRDIFDCD","41601020.0","BEAN W/ BACON OR PORK SOUP",
"DRDIFDCD","41601030.0","BLACK BEAN SOUP",
"DRDIFDCD","41601040.0","LIMA BEAN SOUP",
"DRDIFDCD","41601070.0","SOYBEAN SOUP, MISO BROTH",
"DRDIFDCD","41601080.0","PINTO BEAN SOUP",
"DRDIFDCD","41601090.0","BEAN SOUP W/ MACARONI (INCL PASTA E FAGIOLI)",
"DRDIFDCD","41601110.0","BEAN & HAM SOUP, CHUNKY STYLE (INCL CAMPBELL'S OLD",
"DRDIFDCD","41601130.0","BEAN SOUP, MIXED BEANS (INCL 15-BEAN SOUP)",
"DRDIFDCD","41601140.0","BEAN SOUP, HOME RECIPE",
"DRDIFDCD","41601150.0","BEAN SOUP W/ VEG & RICE, CAN, RED SODIUM, W/ WATER/RTS",
"DRDIFDCD","41601170.0","BEAN & RICE SOUP",
"DRDIFDCD","41601180.0","BEAN & HAM SOUP, HOME RECIPE",
"DRDIFDCD","41601200.0","LIQUID FROM STEWED KIDNEY BEANS, P.R.",
"DRDIFDCD","41602010.0","CHUNKY PEA & HAM SOUP",
"DRDIFDCD","41602030.0","SPLIT PEA & HAM SOUP",
"DRDIFDCD","41602050.0","SPLIT PEA SOUP",
"DRDIFDCD","41602070.0","SPLIT PEA SOUP, CAN, REDUCED SODIUM, W/ WATER/RTS",
"DRDIFDCD","41603010.0","LENTIL SOUP",
"DRDIFDCD","41810200.0","BACON STRIP, MEATLESS",
"DRDIFDCD","41810250.0","BACON BITS, MEATLESS",
"DRDIFDCD","41810400.0","BREAKFAST LINK,PATTY,/SLICE, MEATLESS",
"DRDIFDCD","41810600.0","CHICKEN, MEATLESS NFS",
"DRDIFDCD","41811400.0","FRANKFURTER OR HOT DOG, MEATLESS",
"DRDIFDCD","41811600.0","LUNCHEON SLICE,MEATLESS-BEEF,CHICKEN,SALAM / TURKEY",
"DRDIFDCD","41811900.0","SOYBURGER, MEATLESS, NO BUN",
"DRDIFDCD","41811910.0","VEGGIE BURGER/PATTY, MEATLESS, NO BUN",
"DRDIFDCD","41811950.0","SWISS STEAK, W/ GRAVY, MEATLESS",
"DRDIFDCD","41812450.0","VEGETARIAN CHILI (MADE W/ MEAT SUBSTITUTE)",
"DRDIFDCD","41812900.0","VEGETARIAN MEAT LOAF OR PATTIES",
"DRDIFDCD","42100100.0","ALMONDS, NFS",
"DRDIFDCD","42101000.0","ALMONDS, UNROASTED",
"DRDIFDCD","42101100.0","ALMONDS, ROASTED",
"DRDIFDCD","42101200.0","ALMONDS, DRY ROASTED",
"DRDIFDCD","42101210.0","ALMONDS, DRY ROASTED, W/O SALT",
"DRDIFDCD","42101350.0","ALMONDS, HONEY-ROASTED",
"DRDIFDCD","42102000.0","BRAZIL NUTS",
"DRDIFDCD","42104000.0","CASHEW NUTS, NFS",
"DRDIFDCD","42104100.0","CASHEW NUTS, ROASTED",
"DRDIFDCD","42104110.0","CASHEW NUTS, ROASTED, W/O SALT",
"DRDIFDCD","42104200.0","CASHEW NUTS, DRY ROASTED",
"DRDIFDCD","42104500.0","CASHEW NUTS, HONEY-ROASTED",
"DRDIFDCD","42105000.0","CHESTNUTS, ROASTED",
"DRDIFDCD","42106000.0","COCONUT MEAT, FRESH",
"DRDIFDCD","42106020.0","COCONUT MEAT, DRIED, SWEETENED, SHREDDED",
"DRDIFDCD","42107000.0","FILBERTS, HAZELNUTS",
"DRDIFDCD","42109100.0","MACADAMIA NUTS, ROASTED",
"DRDIFDCD","42110000.0","MIXED NUTS, NFS",
"DRDIFDCD","42110100.0","MIXED NUTS, ROASTED, W/ PEANUTS",
"DRDIFDCD","42110150.0","MIXED NUTS, ROASTED, W/O PEANUTS",
"DRDIFDCD","42110200.0","MIXED NUTS, DRY ROASTED",
"DRDIFDCD","42110300.0","MIXED NUTS, HONEY-ROASTED, WITH PEANUTS",
"DRDIFDCD","42110500.0","MIXED NUTS, IN SHELL",
"DRDIFDCD","42111000.0","PEANUTS, NFS",
"DRDIFDCD","42111010.0","PEANUTS, IN SHELL, NFS, SHELL NOT EATEN",
"DRDIFDCD","42111030.0","PEANUTS, BOILED",
"DRDIFDCD","42111100.0","PEANUTS, ROASTED, SALTED",
"DRDIFDCD","42111110.0","PEANUTS, ROASTED, W/O SALT",
"DRDIFDCD","42111200.0","PEANUTS, DRY ROASTED, SALTED",
"DRDIFDCD","42111210.0","PEANUTS, DRY ROASTED, W/O SALT",
"DRDIFDCD","42111500.0","PEANUTS, HONEY ROASTED (INCL BEERNUTS)",
"DRDIFDCD","42112000.0","PECANS",
"DRDIFDCD","42113000.0","PINE NUTS (PIGNOLIAS)",
"DRDIFDCD","42114000.0","PISTACHIO NUTS, UNROASTED",
"DRDIFDCD","42114100.0","PISTACHIO NUTS, ROASTED, SALTED",
"DRDIFDCD","42116000.0","WALNUTS",
"DRDIFDCD","42202000.0","PEANUT BUTTER",
"DRDIFDCD","42202010.0","PEANUT BUTTER, LOW SODIUM",
"DRDIFDCD","42202100.0","PEANUT BUTTER, REDUCED SODIUM",
"DRDIFDCD","42202150.0","PEANUT BUTTER, REDUCED FAT",
"DRDIFDCD","42202200.0","PEANUT BUTTER, VITAMIN & MINERAL FORTIFIED",
"DRDIFDCD","42203000.0","PEANUT BUTTER & JELLY",
"DRDIFDCD","42204050.0","PEANUT SAUCE",
"DRDIFDCD","42204100.0","BROWN NUT GRAVY ( MEATLESS)",
"DRDIFDCD","42301010.0","PEANUT BUTTER SANDWICH",
"DRDIFDCD","42302010.0","PEANUT BUTTER & JELLY SANDWICH",
"DRDIFDCD","42401010.0","COCONUT MILK",
"DRDIFDCD","42402010.0","COCONUT CREAM, CANNED, SWEETENED (INCL COCO LOPEZ)",
"DRDIFDCD","42501000.0","NUT MIXTURE W/ DRIED FRUIT & SEEDS",
"DRDIFDCD","43101100.0","PUMPKIN & SQUASH SEEDS, HULLED, ROASTED, SALTED",
"DRDIFDCD","43102000.0","SUNFLOWER SEEDS, HULLED, UNROASTED",
"DRDIFDCD","43102100.0","SUNFLOWER SEEDS, HULLED, ROASTED, SALTED",
"DRDIFDCD","43102110.0","SUNFLOWER SEEDS, HULLED, ROASTED, W/O SALT",
"DRDIFDCD","43102200.0","SUNFLOWER SEEDS, HULLED, DRY ROASTED",
"DRDIFDCD","43103000.0","SESAME SEEDS (INCLUDE TOASTED)",
"DRDIFDCD","43103100.0","SESAME SAUCE",
"DRDIFDCD","43105200.0","PSYLLIUM SEED, HUSKS",
"DRDIFDCD","43107000.0","MIXED SEEDS",
"DRDIFDCD","44201000.0","CAROB CHIPS",
"DRDIFDCD","44202000.0","CAROB SYRUP",
"DRDIFDCD","50010000.0","FLOUR, WHITE (INCLUDE FLOUR, NFS)",
"DRDIFDCD","51000100.0","BREAD, NS AS TO MAJOR FLOUR",
"DRDIFDCD","51000110.0","TOAST, NS AS TO MAJOR FLOUR",
"DRDIFDCD","51000180.0","BREAD, HOMEMADE/PURCH AT A BAKERY, NS AS TO FLOUR",
"DRDIFDCD","51000200.0","ROLL, NS AS TO MAJOR FLOUR",
"DRDIFDCD","51000230.0","ROLL, NS AS TO MAJOR FLOUR, TOASTED",
"DRDIFDCD","51000300.0","ROLL, HARD, NS AS TO MAJOR FLOUR",
"DRDIFDCD","51101000.0","BREAD, WHITE",
"DRDIFDCD","51101010.0","BREAD, WHITE, TOASTED",
"DRDIFDCD","51101050.0","BREAD, WHITE, HOMEMADE OR PURCHASED AT A BAKERY",
"DRDIFDCD","51101060.0","BREAD, WHITE, HOMEMADE OR PURCH AT A BAKERY TOASTED",
"DRDIFDCD","51102010.0","BREAD, WHITE W/ WHOLE WHEAT SWIRL",
"DRDIFDCD","51102020.0","BREAD, WHITE W/ WHOLE WHEAT SWIRL, TOASTED",
"DRDIFDCD","51105010.0","BREAD, CUBAN (INCLUDE SPANISH, PORTUGUESE)",
"DRDIFDCD","51105040.0","BREAD, CUBAN, TOASTED (INCLUDE SPANISH, PORTUGUESE)",
"DRDIFDCD","51106200.0","BREAD, LARD, P.R. (PAN DE MANTECA)",
"DRDIFDCD","51107010.0","BREAD, FRENCH OR VIENNA",
"DRDIFDCD","51107040.0","BREAD, FRENCH OR VIENNA, TOASTED",
"DRDIFDCD","51109010.0","BREAD, ITALIAN, GRECIAN, ARMENIAN",
"DRDIFDCD","51109040.0","BREAD, ITALIAN, GRECIAN, ARMENIAN, TOASTED",
"DRDIFDCD","51109100.0","BREAD, PITA",
"DRDIFDCD","51109110.0","BREAD, PITA, TOASTED",
"DRDIFDCD","51111040.0","BREAD, CHEESE, TOASTED (INCLUDE ONION CHEESE)",
"DRDIFDCD","51113010.0","BREAD, CINNAMON",
"DRDIFDCD","51113100.0","BREAD, CINNAMON, TOASTED",
"DRDIFDCD","51119010.0","BREAD, EGG, CHALLAH",
"DRDIFDCD","51119040.0","BREAD, EGG, CHALLAH, TOASTED",
"DRDIFDCD","51119100.0","BREAD, LOWFAT, 98% FAT FREE",
"DRDIFDCD","51119110.0","BREAD, LOWFAT, 98% FAT FREE, TOASTED",
"DRDIFDCD","51121010.0","BREAD, GARLIC",
"DRDIFDCD","51121040.0","BREAD, GARLIC, TOASTED (INCLUDE TEXAS TOAST)",
"DRDIFDCD","51122000.0","BREAD, REDUCED CALORIE/HIGH FIBER",
"DRDIFDCD","51122010.0","BREAD, REDUCED CALORIE/HIGH FIBER, TOASTED",
"DRDIFDCD","51122060.0","BREAD, REDUCED CALORIE/HIGH FIBER, ITALIAN,TOASTED",
"DRDIFDCD","51122300.0","BREAD, WHITE, SPECIAL FORMULA, ADDED FIBER",
"DRDIFDCD","51123020.0","BREAD, HIGH PROTEIN, TOASTED",
"DRDIFDCD","51127010.0","BREAD, POTATO",
"DRDIFDCD","51127020.0","BREAD, POTATO, TOASTED",
"DRDIFDCD","51129010.0","BREAD, RAISIN",
"DRDIFDCD","51129020.0","BREAD, RAISIN, TOASTED",
"DRDIFDCD","51130520.0","BREAD, WHITE, LOW SODIUM/NO SALT, TOASTED",
"DRDIFDCD","51133010.0","BREAD, SOUR DOUGH",
"DRDIFDCD","51133020.0","BREAD, SOUR DOUGH, TOASTED",
"DRDIFDCD","51135000.0","BREAD, VEGETABLE",
"DRDIFDCD","51140100.0","BREAD  DOUGH, FRIED",
"DRDIFDCD","51150000.0","ROLL, WHITE, SOFT",
"DRDIFDCD","51150100.0","ROLL, WHITE, SOFT, TOASTED",
"DRDIFDCD","51151060.0","ROLL, WHITE, SOFT, HOMEMADE/PURCH AT A BAKERY",
"DRDIFDCD","51152000.0","ROLL, WHITE, SOFT, REDUCED CALORIE/ HIGH FIBER",
"DRDIFDCD","51153000.0","ROLL, WHITE, HARD",
"DRDIFDCD","51153010.0","ROLL, WHITE, HARD, TOASTED",
"DRDIFDCD","51154550.0","ROLL, EGG BREAD",
"DRDIFDCD","51154600.0","ROLL, CHEESE",
"DRDIFDCD","51155000.0","ROLL, FRENCH OR VIENNA",
"DRDIFDCD","51155010.0","ROLL, FRENCH OR VIENNA, TOASTED",
"DRDIFDCD","51156500.0","ROLL, GARLIC",
"DRDIFDCD","51157000.0","ROLL, HOAGIE, SUBMARINE,",
"DRDIFDCD","51157010.0","ROLL, HOAGIE, SUBMARINE, TOASTED",
"DRDIFDCD","51158100.0","ROLL, MEXICAN, BOLILLO",
"DRDIFDCD","51159000.0","ROLL, SOUR DOUGH",
"DRDIFDCD","51160000.0","ROLL, SWEET",
"DRDIFDCD","51160010.0","ROLL, SWEET, TOASTED",
"DRDIFDCD","51160100.0","ROLL, SWEET, CINNAMON BUN, NO FROSTING",
"DRDIFDCD","51160110.0","ROLL, SWEET, CINNAMON BUN, FROSTED",
"DRDIFDCD","51161000.0","ROLL, SWEET, W/ FRUIT, NO FROSTING",
"DRDIFDCD","51161020.0","ROLL, SWEET, W/ FRUIT, FROSTED",
"DRDIFDCD","51161030.0","ROLL, SWEET, W/ FRUIT, FROSTED, DIET",
"DRDIFDCD","51161050.0","ROLL, SWEET, W/ NUTS, FROSTED",
"DRDIFDCD","51161070.0","ROLL, SWEET, W/ FRUIT, FROSTED, FAT FREE",
"DRDIFDCD","51161200.0","ROLL, SWEET, W/ NUTS, NO FROSTING",
"DRDIFDCD","51161250.0","ROLL, SWEET, NO TOPPING, MEXICAN (PAN DULCE)",
"DRDIFDCD","51161260.0","ROLL SWEET, CRUMB TOPPING, MEXICAN (PAN DULCE)",
"DRDIFDCD","51161270.0","ROLL, SWEET, SUGAR TOPPING, MEXICAN  (PAN DULCE)",
"DRDIFDCD","51161280.0","ROLL,SWEET,W/ RAISINS & ICING,MEXICAN (PAN DULCE)",
"DRDIFDCD","51165000.0","COFFEE CAKE, YEAST TYPE",
"DRDIFDCD","51165060.0","COFFEE CAKE, YEAST, HOMEMADE/PURCH AT A BAKERY",
"DRDIFDCD","51165100.0","COFFEE CAKE, YEAST TYPE, FAT FREE, CHOL FREE, W/ FRUIT",
"DRDIFDCD","51166000.0","CROISSANT",
"DRDIFDCD","51166200.0","CROISSANT, CHOCOLATE",
"DRDIFDCD","51180010.0","BAGEL",
"DRDIFDCD","51180020.0","BAGEL, TOASTED",
"DRDIFDCD","51180030.0","BAGEL, W/ RAISINS",
"DRDIFDCD","51180040.0","BAGEL, W/ RAISINS, TOASTED",
"DRDIFDCD","51180080.0","BAGEL W/ FRUIT OTHER THAN RAISINS",
"DRDIFDCD","51180090.0","BAGEL W/ FRUIT OTHER THAN RAISINS, TOASTED",
"DRDIFDCD","51182010.0","BREAD, STUFFING (INCLUDE HOMEMADE; STUFFING, NFS)",
"DRDIFDCD","51182020.0","BREAD STUFFING W/ EGG",
"DRDIFDCD","51184000.0","BREAD STICK, HARD",
"DRDIFDCD","51184010.0","BREAD STICK, SOFT",
"DRDIFDCD","51184030.0","BREAD STICK, SOFT, PREP W/ GARLIC & PARMESAN CHEESE",
"DRDIFDCD","51185000.0","CROUTONS",
"DRDIFDCD","51186010.0","MUFFIN, ENGLISH (INCLUDE SOUR DOUGH)",
"DRDIFDCD","51186020.0","MUFFIN, ENGLISH, TOASTED",
"DRDIFDCD","51186100.0","MUFFIN, ENGLISH, W/ RAISINS",
"DRDIFDCD","51186120.0","MUFFIN, ENGLISH, W/ RAISINS, TOASTED",
"DRDIFDCD","51186180.0","MUFFIN, ENGLISH, W/ FRUIT OTHER THAN RAISINS, TSTD",
"DRDIFDCD","51187000.0","MELBA TOAST",
"DRDIFDCD","51188500.0","ZWIEBACK TOAST (INCL RUSK)",
"DRDIFDCD","51201010.0","BREAD, 100% WHOLE WHEAT",
"DRDIFDCD","51201020.0","BREAD, 100% WHOLE WHEAT, TOASTED",
"DRDIFDCD","51201060.0","BREAD, 100% WHOLE WHEAT, HOME-MADE",
"DRDIFDCD","51201070.0","BREAD, 100% WHOLE WHEAT, HOME-MADE, TOASTED",
"DRDIFDCD","51201150.0","BREAD, PITA, 100%  WHOLE WHEAT",
"DRDIFDCD","51208100.0","BAGEL, 100% WHOLE WHEAT, W/ RAISINS",
"DRDIFDCD","51220030.0","ROLL, 100% WHOLE WHEAT, HOME RECIPE/BAKERY",
"DRDIFDCD","51300110.0","BREAD, WHOLE WHEAT, OTHER THAN 100%/NS AS TO 100%",
"DRDIFDCD","51300120.0","BREAD, WHOLE WHEAT, OTHER THAN 100%/NS 100%, TOAST",
"DRDIFDCD","51300140.0","BREAD, "WHOLE" WHEAT, HOME RECIPE/BAKERY",
"DRDIFDCD","51300150.0","BREAD, "WHOLE" WHEAT, HOME RECIPE/BAKERY, TOASTED",
"DRDIFDCD","51300210.0","BREAD, WHOLE WHEAT, NS AS TO 100%, W/ RAISINS",
"DRDIFDCD","51300220.0","BREAD, WHOLE WHEAT,NS AS TO 100%,W/ RAISINS,TOASTED",
"DRDIFDCD","51300610.0","BREAD, WHOLE WHEAT, NS AS TO 100%, LOW SODIUM",
"DRDIFDCD","51300620.0","BREAD, WHOLE WHEAT, NS 100%, LOW SODIUM, TOAST",
"DRDIFDCD","51301010.0","BREAD, WHEAT OR CRACKED WHEAT",
"DRDIFDCD","51301020.0","BREAD, WHEAT OR CRACKED WHEAT, TOASTED",
"DRDIFDCD","51301510.0","BREAD, CRACKED WHEAT, REDUCED CALORIE/ HIGH FIBER",
"DRDIFDCD","51301520.0","BREAD, CRACKED WHEAT, RED CALORIE/ HI FIBER, TOAST",
"DRDIFDCD","51301540.0","BREAD, FRENCH, "WHOLE" WHEAT, HOMEMADE",
"DRDIFDCD","51301550.0","BREAD, FRENCH, "WHOLE" WHEAT, HOMEMADE, TOASTED",
"DRDIFDCD","51301600.0","BREAD, PITA, "WHOLE" WHEAT",
"DRDIFDCD","51301610.0","BREAD, PITA, "WHOLE" WHEAT, TOASTED",
"DRDIFDCD","51301710.0","BAGEL, WHEAT, TOASTED",
"DRDIFDCD","51301750.0","BAGEL, "WHOLE" WHEAT",
"DRDIFDCD","51301760.0","BAGEL, "WHOLE" WHEAT, TOASTED",
"DRDIFDCD","51301800.0","BAGEL, WHEAT, W/ RAISINS",
"DRDIFDCD","51301810.0","BAGEL, WHEAT, W/ RAISINS, TOASTED",
"DRDIFDCD","51302010.0","BREAD, WHEAT BRAN",
